run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name
2026-04-29,9722.T,藤田観光,旅行・ホテル,3,様子見,2098.0,買いやすい,42.42256697869579,1.061866295932309,-14.864261825022464,-6.08773500447628,2.944062806673209,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,3010.T,ポラリス・ホールディングス,旅行・ホテル,2,弱い / 見送り,176.0,低単価,43.51847463119338,0.8541599047928162,-0.1504788519925302,-1.6759776536312887,-0.5649717514124242,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,3665.T,エニグモ,低位株・東証プライム,2,弱い / 見送り,372.0,低単価,41.1421065550823,0.8682943603851444,-0.3713843201647506,-3.125,-1.846965699208447,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,6031.T,サイジニア,低単価・ネット,2,弱い / 見送り,279.0,低単価,45.401849269561154,0.7558032706559686,-1.1647873166872005,-2.7874564459930307,-1.7605633802816878,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,6572.T,オープングループ,低位株・東証プライム,2,弱い / 見送り,217.0,低単価,42.59983893546044,0.3081982866084927,-0.0646404000681206,-0.4587155963302725,-2.2522522522522515,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,7269.T,スズキ,自動車メーカー,2,弱い / 見送り,1800.0,買いやすい,39.97988642377032,0.7982920455301565,2.47096813935724,-3.6660422799036696,-4.025593175153297,終値が25日移動平均線を下回っており、中期的には弱めです。 / MACDがシグナルを上回っており、上昇モメンタムがあります。,,,
2026-04-29,8410.T,セブン銀行,金融・低位株,2,弱い / 見送り,266.3999938964844,低単価,42.43641170639002,0.964810764997018,-0.031834232794532,-0.9297136692990816,-0.4856250471671597,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,9005.T,東急,旅行・鉄道・ホテル,2,弱い / 見送り,1687.0,買いやすい,25.466266744177812,1.2596687372745687,-20.81547400648336,-4.527447651386529,-9.374160623153372,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが30未満で売られすぎ水準です。ただし下落中の可能性もあります。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,9010.T,富士急行,旅行・レジャー,2,弱い / 見送り,2268.0,買いやすい,38.48246532925075,0.9925367929134408,-22.505024021158142,-1.5625,-6.743421052631582,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。,,,
2026-04-29,9142.T,九州旅客鉄道,旅行・鉄道,2,弱い / 見送り,3676.0,1万円以内,40.06978324482058,0.7459994564366955,-2.883337543189427,-1.632325394701628,-2.3119851182567097,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,9424.T,日本通信,低位株・東証プライム,2,弱い / 見送り,125.0,低単価,42.7980095673848,1.1741691625866204,-0.1967312648083021,-3.100775193798455,-2.34375,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,9616.T,共立メンテナンス,旅行・ホテル,2,弱い / 見送り,2424.0,買いやすい,40.42428879563212,0.7837425868442327,-14.336571945539076,-3.980986333927505,-0.3903842202588881,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,9723.T,京都ホテル,旅行・ホテル,2,弱い / 見送り,639.0,低単価,38.437095093059725,1.131386861313869,-1.7969915314722522,-1.9938650306748464,-2.73972602739726,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。,,,
2026-04-29,4661.T,オリエンタルランド,旅行・レジャー,1,弱い / 見送り,2434.5,買いやすい,32.83383986569231,1.4639096233317117,-20.749574299319228,-6.831228473019513,-9.83333333333334,終値が25日移動平均線を下回っており、中期的には弱めです。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,5535.T,ミガロホールディングス,低位株・東証プライム,1,弱い / 見送り,325.0,低単価,38.14296503623723,0.4203012037222515,-0.7092371309005099,-4.970760233918126,3.174603174603185,終値が25日移動平均線を下回っており、中期的には弱めです。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,6030.T,アドベンチャー,旅行・オンライン旅行,1,弱い / 見送り,1612.0,買いやすい,38.67336112582097,0.6687898089171974,-7.8974347942427485,-5.509964830011727,0.0620732464307938,終値が25日移動平均線を下回っており、中期的には弱めです。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,6548.T,旅工房,旅行・旅行代理店,1,弱い / 見送り,133.0,低単価,33.951938180021884,1.3755218633267414,-1.2866051767669635,-8.904109589041099,-4.316546762589923,終値が25日移動平均線を下回っており、中期的には弱めです。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,9021.T,西日本旅客鉄道,旅行・鉄道,1,弱い / 見送り,2963.5,買いやすい,32.71769516753871,1.362991866967638,-9.992813337727284,-2.6445466491458625,-5.258951406649615,終値が25日移動平均線を下回っており、中期的には弱めです。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,9432.T,NTT,大型・通信・低位株,1,弱い / 見送り,151.10000610351562,低単価,37.465346193123466,1.302106030697082,-0.3215527617133332,-0.7879165621778594,-3.880401376047715,終値が25日移動平均線を下回っており、中期的には弱めです。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,2146.T,UTグループ,低位株・東証プライム,0,弱い / 見送り,184.0,低単価,37.07630567247835,0.6350295374811379,-0.7778226147225986,-2.645502645502651,-5.154639175257736,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,2315.T,CAICA DIGITAL,低単価・金融IT,0,弱い / 見送り,72.0,低単価,37.83492462836537,0.6794175122866474,-0.3166124368071044,-6.493506493506496,-5.263157894736848,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,2353.T,日本駐車場開発,低位株・東証プライム,0,弱い / 見送り,252.0,低単価,32.38625637436691,0.6574943553717068,-3.207262256529789,-4.9056603773584895,-5.263157894736848,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,2471.T,エスプール,低位株・東証プライム,0,弱い / 見送り,243.0,低単価,38.57915676633249,0.7370233222893523,-2.010261238811566,-3.9525691699604737,-2.8000000000000025,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,3656.T,KLab,低位株・東証プライム,0,弱い / 見送り,245.0,低単価,33.04167154939768,0.811399313517682,-8.240326220337211,-20.71197411003236,-21.221864951768488,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,3672.T,オルトプラス,低単価・ゲーム,0,弱い / 見送り,35.0,低単価,31.41864622417411,0.6358243357356432,-0.2659783909217441,-10.256410256410254,-16.666666666666664,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,543A.T,ARCHION,自動車メーカー・低位株,0,データ不足,,不明,,,,,,指標計算に必要なデータが不足しています。,,,
2026-04-29,544A.T,GMSグループ,低位株・東証プライム,0,データ不足,,不明,,,,,,指標計算に必要なデータが不足しています。,,,
2026-04-29,7034.T,プロレド・パートナーズ,低位株・東証プライム,0,弱い / 見送り,401.0,低単価,37.2967842635136,0.7261334316255068,-0.9138416297802116,-6.744186046511624,-4.976303317535546,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,7048.T,ベルトラ,旅行・体験予約,0,弱い / 見送り,164.0,低単価,39.94481484898143,0.6502975807074949,-1.505631540911235,-8.37988826815642,-5.747126436781613,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,7071.T,アンビスホールディングス,低位株・東証プライム,0,弱い / 見送り,392.0,低単価,36.47113097191335,1.182439072327044,-1.731737840136944,-4.390243902439028,-4.390243902439028,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,7203.T,トヨタ自動車,大型・製造,0,弱い / 見送り,3112.0,1万円以内,37.47994816414828,1.1699819838957215,-20.3350245760484,-5.1219512195122,-1.5812776723592714,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,7974.T,任天堂,大型・ゲーム,0,弱い / 見送り,7922.0,1万円以内,32.80792312130376,0.8913351835082862,-37.154196302505966,-6.014948392454622,-9.720797720797725,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,8798.T,アドバンスクリエイト,低位株・東証プライム,0,弱い / 見送り,177.0,低単価,34.97115668579747,1.1238738738738738,-0.6763746493726792,-4.838709677419351,-7.8125,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,9020.T,東日本旅客鉄道,旅行・鉄道,0,弱い / 見送り,3451.0,1万円以内,37.940439751021984,0.9482964707151138,-4.716151180390071,-2.624153498871329,-4.800000000000004,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,9201.T,日本航空,旅行・航空,0,弱い / 見送り,2465.5,買いやすい,38.12868230296559,0.9273378068490484,-2.5339754869460904,-3.237833594976447,-3.672592303184219,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,9229.T,サンウェルズ,低位株・東証プライム,0,弱い / 見送り,198.0,低単価,31.40298813309724,0.558223147337796,-4.123924096521494,-18.181818181818176,-19.83805668016194,終値が25日移動平均線を下回っており、中期的には弱めです。,,,
2026-04-29,7203.T,トヨタ自動車,大型・製造,0,弱い / 見送り,3112.0,1万円以内,37.47994816414828,1.1699819838957217,-20.335024576048397,-5.1219512195122,-1.5812776723592714,,watchlist.csv,7203.T,
2026-04-29,6758.T,ソニーグループ,大型・テック,3,様子見,3234.0,1万円以内,42.91519248163449,1.1283149526971001,-10.37427043432055,-3.347280334728031,0.7790588968525913,,watchlist.csv,6758.T,
2026-04-29,7974.T,任天堂,大型・ゲーム,0,弱い / 見送り,7922.0,1万円以内,32.80792312130376,0.8913351835082862,-37.154196302505966,-6.014948392454622,-9.720797720797725,,watchlist.csv,7974.T,
2026-04-29,8058.T,三菱商事,大型・商社,5,様子見,4913.0,1万円以内,43.61153136032204,0.9137157844649054,-42.35265830955768,1.4244426094137008,-7.598269700959193,,watchlist.csv,8058.T,
2026-04-29,8306.T,三菱UFJフィナンシャル・グループ,大型・金融,7,買い候補,2875.0,買いやすい,56.19694734680909,1.2514587248232425,-5.562969435537248,1.5721603956898145,10.576923076923084,,watchlist.csv,8306.T,
2026-04-29,9984.T,ソフトバンクグループ,大型・AI関連,12,強い買い候補,5268.0,1万円以内,62.16317892480934,1.3443495235187732,150.45316254248428,1.6792125072379926,48.18565400843882,,watchlist.csv,9984.T,
2026-04-29,4661.T,オリエンタルランド,旅行・レジャー,1,弱い / 見送り,2434.5,買いやすい,32.83383986569231,1.4639096233317117,-20.749574299319228,-6.831228473019513,-9.83333333333334,,watchlist.csv,4661.T,
2026-04-29,9603.T,エイチ・アイ・エス,旅行・旅行代理店,7,買い候補,1060.0,買いやすい,42.47507893058372,1.0747426867611503,0.32074770051367096,-0.7490636704119868,1.7274472168905985,,watchlist.csv,9603.T,
2026-04-29,9722.T,藤田観光,旅行・ホテル,3,様子見,2098.0,買いやすい,42.42256697869579,1.061866295932309,-14.864261825022464,-6.08773500447628,2.944062806673209,,watchlist.csv,9722.T,
2026-04-29,9616.T,共立メンテナンス,旅行・ホテル,2,弱い / 見送り,2424.0,買いやすい,40.424288795632116,0.7837425868442327,-14.336571945539077,-3.9809863339275053,-0.3903842202588881,,watchlist.csv,9616.T,
2026-04-29,9708.T,帝国ホテル,旅行・ホテル,4,様子見,1217.0,買いやすい,24.362191340722163,1.2406298338158885,-33.2197721207378,-10.05173688100517,-22.037155669442665,,watchlist.csv,9708.T,
2026-04-29,4681.T,リゾートトラスト,旅行・ホテル,4,様子見,1762.0,買いやすい,41.3901270003374,0.9712502462339171,-5.390347977112821,0.6569551556698139,1.526937481993662,,watchlist.csv,4681.T,
2026-04-29,5261.T,リソルホールディングス,旅行・リゾート,5,様子見,7270.0,1万円以内,41.103930337712264,0.723589001447178,9.869636722341056,-1.3568521031207648,2.3943661971830954,,watchlist.csv,5261.T,
2026-04-29,9723.T,京都ホテル,旅行・ホテル,2,弱い / 見送り,639.0,低単価,38.437095093059725,1.1313868613138687,-1.7969915314722522,-1.9938650306748462,-2.73972602739726,,watchlist.csv,9723.T,
2026-04-29,9656.T,グリーンランドリゾート,旅行・レジャー,12,強い買い候補,613.0,低単価,50.4141461886283,3.0959752321981426,0.1864970214662729,-0.648298217179899,0.8223684210526327,,watchlist.csv,9656.T,
2026-04-29,4691.T,ワシントンホテル,旅行・ホテル,9,強い買い候補,2105.0,買いやすい,68.90526316263515,0.2355428053752076,13.995085304246942,-4.491833030852998,58.38976674191121,,watchlist.csv,4691.T,
2026-04-29,6565.T,ABホテル,旅行・ホテル,3,様子見,1428.0,買いやすい,43.76839827102443,0.8807045636509208,-0.2464188803905003,-1.5172413793103412,2.7338129496402797,,watchlist.csv,6565.T,
2026-04-29,3010.T,ポラリス・ホールディングス,旅行・ホテル,2,弱い / 見送り,176.0,低単価,43.51847463119338,0.8541599047928162,-0.1504788519925302,-1.6759776536312887,-0.5649717514124242,,watchlist.csv,3010.T,
2026-04-29,9020.T,東日本旅客鉄道,旅行・鉄道,0,弱い / 見送り,3451.0,1万円以内,37.940439751021984,0.9482964707151138,-4.716151180390071,-2.624153498871329,-4.800000000000004,,watchlist.csv,9020.T,
2026-04-29,9021.T,西日本旅客鉄道,旅行・鉄道,1,弱い / 見送り,2963.5,買いやすい,32.71769516753871,1.362991866967638,-9.992813337727284,-2.6445466491458625,-5.258951406649615,,watchlist.csv,9021.T,
2026-04-29,9022.T,東海旅客鉄道,旅行・鉄道,4,様子見,4069.0,1万円以内,42.217653007339415,2.0740577820369817,-7.989198412064539,-3.417991929741282,-0.36728697355533635,,watchlist.csv,9022.T,
2026-04-29,9142.T,九州旅客鉄道,旅行・鉄道,2,弱い / 見送り,3676.0,1万円以内,40.069783244820584,0.7459994564366955,-2.883337543189427,-1.632325394701628,-2.3119851182567097,,watchlist.csv,9142.T,
2026-04-29,9201.T,日本航空,旅行・航空,0,弱い / 見送り,2465.5,買いやすい,38.12868230296559,0.9273378068490484,-2.5339754869460904,-3.237833594976447,-3.672592303184219,,watchlist.csv,9201.T,
2026-04-29,9202.T,ANAホールディングス,旅行・航空,3,様子見,2629.0,買いやすい,28.930743625646116,1.7358011593376037,-18.38022809459396,-7.8352322524101625,-6.241084165477884,,watchlist.csv,9202.T,
2026-04-29,9005.T,東急,旅行・鉄道・ホテル,2,弱い / 見送り,1687.0,買いやすい,25.466266744177815,1.2596687372745687,-20.815474006483356,-4.527447651386529,-9.374160623153372,,watchlist.csv,9005.T,
2026-04-29,9041.T,近鉄グループホールディングス,旅行・鉄道・ホテル,9,強い買い候補,3356.0,1万円以内,53.53160873320704,0.6872463709596011,-4.434284148208903,-1.0321439103509245,4.223602484472044,,watchlist.csv,9041.T,
2026-04-29,9042.T,阪急阪神ホールディングス,旅行・鉄道・ホテル,4,様子見,4539.0,1万円以内,45.56394092320406,1.1619216752686978,-45.05945526609621,-3.8347457627118664,-0.28558875219684143,,watchlist.csv,9042.T,
2026-04-29,9048.T,名古屋鉄道,旅行・鉄道,10,強い買い候補,1777.5,買いやすい,52.63424325199795,1.7508407767692475,-1.643112051921526,1.397604107244721,2.983777520278097,,watchlist.csv,9048.T,
2026-04-29,9010.T,富士急行,旅行・レジャー,2,弱い / 見送り,2268.0,買いやすい,38.48246532925075,0.9925367929134408,-22.505024021158142,-1.5625,-6.743421052631582,,watchlist.csv,9010.T,
2026-04-29,6191.T,エアトリ,旅行・オンライン旅行,5,様子見,684.0,低単価,40.728986525699575,1.9213433495360142,-1.9773226555230554,-2.9787234042553234,0.588235294117645,,watchlist.csv,6191.T,
2026-04-29,7048.T,ベルトラ,旅行・体験予約,0,弱い / 見送り,164.0,低単価,39.94481484898143,0.6502975807074949,-1.505631540911235,-8.37988826815642,-5.747126436781613,,watchlist.csv,7048.T,
2026-04-29,6030.T,アドベンチャー,旅行・オンライン旅行,1,弱い / 見送り,1612.0,買いやすい,38.67336112582097,0.6687898089171974,-7.8974347942427485,-5.509964830011727,0.062073246430793816,,watchlist.csv,6030.T,
2026-04-29,3926.T,オープンドア,旅行・比較サイト,4,様子見,303.0,低単価,41.536111953837604,0.7744660877728233,0.6694348577970493,-6.481481481481477,-4.113924050632911,,watchlist.csv,3926.T,
2026-04-29,6548.T,旅工房,旅行・旅行代理店,1,弱い / 見送り,133.0,低単価,33.951938180021884,1.3755218633267414,-1.2866051767669635,-8.904109589041099,-4.316546762589923,,watchlist.csv,6548.T,
2026-04-29,6031.T,サイジニア,低単価・ネット,2,弱い / 見送り,279.0,低単価,45.401849269561154,0.7558032706559686,-1.1647873166872005,-2.7874564459930307,-1.7605633802816878,,watchlist.csv,6031.T,
2026-04-29,3672.T,オルトプラス,低単価・ゲーム,0,弱い / 見送り,35.0,低単価,31.41864622417411,0.6358243357356432,-0.26597839092174413,-10.256410256410254,-16.666666666666664,,watchlist.csv,3672.T,
2026-04-29,7777.T,スリー・ディー・マトリックス,低単価・バイオ,9,強い買い候補,518.0,低単価,49.78350417174965,0.46365270999229385,2.412206005008528,-9.756097560975608,23.923444976076546,,watchlist.csv,7777.T,
2026-04-29,4597.T,ソレイジア・ファーマ,低単価・バイオ,7,買い候補,34.0,低単価,48.349922016212496,0.7791081298285498,-0.3435528034020674,-12.82051282051282,9.677419354838701,,watchlist.csv,4597.T,
2026-04-29,6740.T,ジャパンディスプレイ,低単価・電子部品,9,強い買い候補,94.0,低単価,52.319773625989676,0.43832651611605,-1.8995600251293645,-9.615384615384615,30.555555555555557,,watchlist.csv,6740.T,
2026-04-29,2315.T,CAICA DIGITAL,低単価・金融IT,0,弱い / 見送り,72.0,低単価,37.83492462836537,0.6794175122866474,-0.3166124368071044,-6.493506493506496,-5.263157894736848,,watchlist.csv,2315.T,
2026-04-29,AAPL,Apple,米国大型テック,11,強い買い候補,268.8399963378906,米国株/海外ETF,55.8123459606897,0.24887795397466864,0.5235392556307294,-1.5850997097048625,5.930101048070036,,watchlist.csv,AAPL,
2026-04-29,NVDA,NVIDIA,米国AI半導体,10,強い買い候補,211.00999450683594,米国株/海外ETF,67.80689998119641,0.3661800983962003,1.9163166228817952,4.202466423128848,20.99197356169722,,watchlist.csv,NVDA,
2026-04-29,MSFT,Microsoft,米国大型テック,9,強い買い候補,424.67999267578125,米国株/海外ETF,61.9073348424022,0.3774721923079041,3.2020171850761727,-1.9033587028493004,14.725660445396516,,watchlist.csv,MSFT,
2026-04-29,TSLA,Tesla,米国EV・成長株,9,強い買い候補,371.92999267578125,米国株/海外ETF,46.74609590777033,0.349726465999406,1.1235794190404678,-4.020545714229917,0.048417666652667,,watchlist.csv,TSLA,
2026-04-29,3681.T,ブイキューブ,低位株・東証プライム,6,買い候補,55.0,低単価,35.71802562291366,2.0922129690434463,0.5172160816577165,-5.1724137931034475,-54.16666666666667,,watchlist.csv,3681.T,
2026-04-29,3315.T,日本コークス工業,低位株・東証プライム,6,買い候補,106.0,低単価,46.111426194369386,0.3032850767343397,0.07316666074507872,-0.9345794392523366,-7.826086956521738,,watchlist.csv,3315.T,
2026-04-29,9424.T,日本通信,低位株・東証プライム,2,弱い / 見送り,125.0,低単価,42.798009567384796,1.1741691625866204,-0.19673126480830216,-3.100775193798455,-2.34375,,watchlist.csv,9424.T,
2026-04-29,4344.T,ソースネクスト,低位株・東証プライム,9,強い買い候補,126.0,低単価,49.05346379440456,0.740047933594435,0.03654422583499023,-0.7874015748031482,3.2786885245901676,,watchlist.csv,4344.T,
2026-04-29,7238.T,曙ブレーキ工業,自動車関連・低位株,11,強い買い候補,128.0,低単価,51.42904089648504,0.7498640762622785,0.023821355476613362,-3.0303030303030276,9.401709401709413,,watchlist.csv,7238.T,
2026-04-29,2930.T,北の達人コーポレーション,低位株・東証プライム,9,強い買い候補,133.0,低単価,56.35191293794088,0.7850155094249582,0.6853422387673627,-2.9197080291970767,9.016393442622949,,watchlist.csv,2930.T,
2026-04-29,8729.T,ソニーフィナンシャルグループ,低位株・東証プライム,3,様子見,138.1999969482422,低単価,41.67325309047278,1.4312528822840116,-0.9301992409318576,-5.147563594434579,-3.491620186142308,,watchlist.csv,8729.T,
2026-04-29,9432.T,NTT,大型・通信・低位株,1,弱い / 見送り,151.10000610351562,低単価,37.465346193123466,1.302106030697082,-0.32155276171333325,-0.7879165621778594,-3.880401376047715,,watchlist.csv,9432.T,
2026-04-29,8798.T,アドバンスクリエイト,低位株・東証プライム,0,弱い / 見送り,177.0,低単価,34.97115668579747,1.1238738738738738,-0.6763746493726792,-4.8387096774193505,-7.8125,,watchlist.csv,8798.T,
2026-04-29,2146.T,UTグループ,低位株・東証プライム,0,弱い / 見送り,184.0,低単価,37.07630567247835,0.6350295374811379,-0.7778226147225986,-2.645502645502651,-5.154639175257736,,watchlist.csv,2146.T,
2026-04-29,2120.T,LIFULL,低位株・東証プライム,6,買い候補,193.0,低単価,43.82882950467214,1.405073420284106,-0.39615079808885545,-1.025641025641022,1.0471204188481575,,watchlist.csv,2120.T,
2026-04-29,4714.T,リソー教育グループ,低位株・東証プライム,3,様子見,195.0,低単価,44.53905758474878,0.9380062752496771,-0.2854395787772908,-2.500000000000002,1.5625,,watchlist.csv,4714.T,
2026-04-29,9229.T,サンウェルズ,低位株・東証プライム,0,弱い / 見送り,198.0,低単価,31.40298813309724,0.558223147337796,-4.123924096521494,-18.181818181818176,-19.83805668016194,,watchlist.csv,9229.T,
2026-04-29,6572.T,オープングループ,低位株・東証プライム,2,弱い / 見送り,217.0,低単価,42.59983893546044,0.3081982866084927,-0.06464040006812066,-0.4587155963302725,-2.2522522522522515,,watchlist.csv,6572.T,
2026-04-29,9434.T,ソフトバンク,大型・通信・低位株,9,強い買い候補,219.3000030517578,低単価,52.37835062743503,0.866687223631669,-0.18782376238602727,-1.2162148415505336,3.884413411253629,,watchlist.csv,9434.T,
2026-04-29,6619.T,ダブル・スコープ,低位株・東証プライム,5,様子見,224.0,低単価,49.95318274614401,0.6770785512728698,-3.709786167453915,-0.8849557522123908,5.660377358490565,,watchlist.csv,6619.T,
2026-04-29,2181.T,パーソルホールディングス,低位株・東証プライム,9,強い買い候補,240.1999969482422,低単価,52.08220320812575,0.8379728987910415,0.3305641466104312,-0.20772746420413268,3.9826826615767086,,watchlist.csv,2181.T,
2026-04-29,2471.T,エスプール,低位株・東証プライム,0,弱い / 見送り,243.0,低単価,38.57915676633249,0.7370233222893523,-2.010261238811566,-3.9525691699604737,-2.8000000000000025,,watchlist.csv,2471.T,
2026-04-29,3656.T,KLab,低位株・東証プライム,0,弱い / 見送り,245.0,低単価,33.04167154939768,0.811399313517682,-8.240326220337211,-20.71197411003236,-21.221864951768488,,watchlist.csv,3656.T,
2026-04-29,2353.T,日本駐車場開発,低位株・東証プライム,0,弱い / 見送り,252.0,低単価,32.38625637436691,0.6574943553717068,-3.2072622565297895,-4.9056603773584895,-5.263157894736848,,watchlist.csv,2353.T,
2026-04-29,8410.T,セブン銀行,金融・低位株,2,弱い / 見送り,266.3999938964844,低単価,42.43641170639002,0.9648107649970179,-0.031834232794532014,-0.9297136692990815,-0.4856250471671597,,watchlist.csv,8410.T,
2026-04-29,4574.T,大幸薬品,低位株・東証プライム,4,様子見,293.0,低単価,47.25213519628829,1.077189708038928,-0.5797899845348371,-2.006688963210701,-0.6779661016949157,,watchlist.csv,4574.T,
2026-04-29,6615.T,ユー・エム・シー・エレクトロニクス,低位株・東証プライム,6,買い候補,297.0,低単価,45.266920457902415,0.5299883701611563,0.15025431050915206,-0.3355704697986628,-1.980198019801982,,watchlist.csv,6615.T,
2026-04-29,1873.T,日本ハウスホールディングス,低位株・東証プライム,4,様子見,305.0,低単価,31.315105300835427,3.0032093882711446,-1.7916031637286776,-6.727828746177367,-2.86624203821656,,watchlist.csv,1873.T,
2026-04-29,3657.T,ポールトゥウィンホールディングス,低位株・東証プライム,5,様子見,306.0,低単価,48.08683600011092,0.62061840454579,-0.4658206841531263,-3.7735849056603765,5.517241379310356,,watchlist.csv,3657.T,
2026-04-29,5269.T,日本コンクリート工業,低位株・東証プライム,8,買い候補,317.0,低単価,49.591517698703825,0.6718426501035196,1.195187098140373,1.6025641025640969,0.9554140127388644,,watchlist.csv,5269.T,
2026-04-29,6464.T,ツバキ・ナカシマ,低位株・東証プライム,7,買い候補,317.0,低単価,47.42408927978374,0.7022770802298361,-0.3809013259366163,-3.353658536585369,10.45296167247387,,watchlist.csv,6464.T,
2026-04-29,7211.T,三菱自動車,自動車メーカー・低位株,5,様子見,319.0,低単価,44.20473443699246,0.8334355819259545,2.1366547834290053,-2.6548708828044942,3.841141707057094,,watchlist.csv,7211.T,
2026-04-29,5535.T,ミガロホールディングス,低位株・東証プライム,1,弱い / 見送り,325.0,低単価,38.14296503623723,0.42030120372225155,-0.7092371309005099,-4.970760233918126,3.1746031746031855,,watchlist.csv,5535.T,
2026-04-29,543A.T,ARCHION,自動車メーカー・低位株,0,データ不足,,不明,,,,,,,watchlist.csv,543A.T,
2026-04-29,3903.T,gumi,低位株・東証プライム,8,買い候補,341.0,低単価,51.48161175622088,1.2412002596235459,-0.3446946371622368,-2.571428571428569,7.232704402515733,,watchlist.csv,3903.T,
2026-04-29,6472.T,NTN,自動車関連・低位株,9,強い買い候補,351.3999938964844,低単価,52.3187890742695,0.8969801211020672,1.2394333986321062,-3.0353201394208718,10.053243761577901,,watchlist.csv,6472.T,
2026-04-29,4392.T,FIG,低位株・東証プライム,11,強い買い候補,353.0,低単価,63.9404783534217,1.3804795349963672,3.292005094594927,1.729106628242083,13.87096774193548,,watchlist.csv,4392.T,
2026-04-29,7201.T,日産自動車,自動車メーカー・低位株,11,強い買い候補,362.5,低単価,50.42617718075359,1.962917307217238,0.9641236615988591,-2.0270270270270285,8.858858858858865,,watchlist.csv,7201.T,
2026-04-29,3632.T,グリーホールディングス,低位株・東証プライム,4,様子見,371.0,低単価,43.098334669094584,1.2523649838854891,-1.207017127804202,-2.368421052631575,0.5420054200542035,,watchlist.csv,3632.T,
2026-04-29,3665.T,エニグモ,低位株・東証プライム,2,弱い / 見送り,372.0,低単価,41.1421065550823,0.8682943603851444,-0.37138432016475065,-3.125,-1.846965699208447,,watchlist.csv,3665.T,
2026-04-29,1786.T,オリエンタル白石,低位株・東証プライム,9,強い買い候補,381.0,低単価,53.88194940503399,1.376614977998341,2.006621148336622,2.695417789757415,2.144772117962468,,watchlist.csv,1786.T,
2026-04-29,7071.T,アンビスホールディングス,低位株・東証プライム,0,弱い / 見送り,392.0,低単価,36.47113097191335,1.182439072327044,-1.7317378401369439,-4.390243902439028,-4.390243902439028,,watchlist.csv,7071.T,
2026-04-29,544A.T,GMSグループ,低位株・東証プライム,0,データ不足,,不明,,,,,,,watchlist.csv,544A.T,
2026-04-29,8897.T,MIRARTHホールディングス,低位株・東証プライム,3,様子見,399.0,低単価,35.98490612845285,0.41469299216432776,-3.233669325810498,-2.2058823529411797,0.5037783375314797,,watchlist.csv,8897.T,
